5/13/2022 2:23:14 PM
Time,Path,Invisibility,x_pos,y_pos,z_pos,target_x,target_y,target_z,target_visible
0.5562897,2,3,-0.7673502,1.421058,0.5887874,-0.6160512,0,2.050177,False
0.6567688,2,3,-0.6702213,1.402368,0.6378139,-0.5463103,0,2.090442,False
0.7574921,2,3,-0.5688033,1.380449,0.683585,-0.4764215,0,2.130792,False
0.8584595,2,3,-0.4686136,1.381883,0.7336304,-0.4011623,0,2.174243,False
0.9786987,2,3,-0.3766699,1.400525,0.8047211,-0.322573,0,2.219617,False
1.09021,2,3,-0.3064685,1.408664,0.8853308,-0.2386133,0,2.268091,False
1.190857,2,3,-0.2494464,1.403995,0.9663898,-0.1704794,0,2.307428,False
1.314392,2,3,-0.1863518,1.390185,1.083301,-0.09261952,0,2.352381,False
1.433136,2,3,-0.1244454,1.390791,1.199394,-0.006809836,0,2.401923,False
1.5345,2,3,-0.06536674,1.405303,1.258121,0.06224386,0,2.441791,False
1.643723,2,3,0.01084661,1.426691,1.279772,0.14022,0,2.48681,False
1.744507,2,3,0.08029222,1.423825,1.275406,0.2075399,0,2.525678,False
1.855042,2,3,0.1632018,1.404111,1.26232,0.2843532,0,2.570026,False
1.978958,2,3,0.2695603,1.384561,1.233338,0.368926,0,2.618854,False
2.089294,2,3,0.373744,1.377384,1.214904,0.4489424,0,2.665051,False
2.211014,2,3,0.4917641,1.39722,1.213489,0.5309781,0,2.712415,False
2.321411,2,3,0.6123221,1.414686,1.225861,0.607971,0,2.756866,False
2.431961,2,3,0.7255921,1.409456,1.246386,0.6846151,0,2.801117,False
2.543732,2,3,0.8314071,1.413056,1.259107,0.7615129,0,2.845514,False
2.654663,2,3,0.9256394,1.437465,1.243531,0.8394256,0,2.890497,False
2.764969,2,3,1.006536,1.458811,1.207858,0.9177295,0,2.935705,False
2.8759,2,3,1.079532,1.465016,1.167016,0.9930416,0,2.979187,False
2.978607,2,3,1.141554,1.462873,1.111887,1.069125,0,3.023114,False
3.088882,2,3,1.202427,1.460614,1.02891,1.140822,0,3.064508,False
3.209732,2,3,1.261474,1.473779,0.9273705,1.222847,0,3.111865,False
3.322586,2,3,1.307267,1.479997,0.8493154,1.299671,0,3.156219,False
3.443481,2,3,1.356363,1.487076,0.7710328,1.385248,0,3.205627,False
3.543671,2,3,1.398948,1.487626,0.7117051,1.454968,0,3.24588,False
3.655411,2,3,1.451144,1.483326,0.647733,1.523535,0,3.285467,False
3.766876,2,3,1.523485,1.478822,0.5947964,1.613383,0,3.337341,False
3.87796,2,3,1.623564,1.480751,0.5568266,1.686665,0,3.379651,False
3.978394,2,3,1.732428,1.490388,0.5495301,1.761216,0,3.422693,False
4.078735,2,3,1.830368,1.499715,0.5930212,1.832522,0,3.463861,False
4.188217,2,3,1.883133,1.507193,0.6593084,1.908902,0,3.507959,False
4.297852,2,3,1.91639,1.499246,0.6956316,1.980989,0,3.549579,False
0.08750916,2,3,1.9523,1.486839,0.7097404,2.048034,0,3.533612,False
0.1889648,2,3,2.004118,1.477417,0.7129592,2.116327,0,3.494183,False
0.3000793,2,3,2.073823,1.48048,0.7141238,2.192855,0,3.45,False
0.4227142,2,3,2.141519,1.474422,0.7321947,2.276836,0,3.401514,False
0.5311737,2,3,2.169893,1.470497,0.7566531,2.347147,0,3.360919,False
0.6451263,2,3,2.188844,1.476654,0.7852669,2.437651,0,3.308667,False
0.7451935,2,3,2.199678,1.47225,0.8034341,2.507793,0,3.26817,False
0.8574524,2,3,2.217669,1.472342,0.8006611,2.586002,0,3.223016,False
0.9659576,2,3,2.252461,1.487748,0.7805706,2.655066,0,3.183142,False
1.066223,2,3,2.294326,1.498076,0.7514971,2.723486,0,3.14364,False
1.168839,2,3,2.348721,1.489117,0.7140176,2.800162,0,3.099371,False
1.278961,2,3,2.4229,1.455748,0.6728381,2.870061,0,3.059015,False
1.387146,2,3,2.487699,1.435516,0.6352633,2.947731,0,3.014172,False
1.488388,2,3,2.555813,1.418284,0.594882,3.024153,0,2.97005,False
1.590088,2,3,2.603465,1.412001,0.5507466,3.09475,0,2.929291,False
1.712051,2,3,2.66118,1.411983,0.4907247,3.171574,0,2.884937,False
1.831863,2,3,2.712242,1.423418,0.4343013,3.255428,0,2.836524,False
